"Plug_number","Dry.weight","Wet.weight_time0","tank","position","Reef","Species","Colony","Notes_fragging","Temperature","Buoyant_weight_t0","Date_t0","Notes_t0","Buoyant_weight_t0_additional","Date_t0_additional","Notes_t0_additional","Buoyant_weight_t1","Date_t1","Notes_t1","Buoyant_weight_t1_additional","Date_t_1_additional","Notes_t_1_additional","Buoyant_weight_t2","Date_t2","Notes_t2","Buoyant_weight_t2_additional","Date_t2_additional","Notes_t2_additional","Buoyant_weight_t3","Date_t3","Notes_t3","Buoyant_weight_t3_additional","Date_t_3_additional","Notes_t_3_additional","X","Buoyant_weight_t4","Date_t4","Notes_t4","Buoyant_weight_t4_additional","Date_t4_additional","Notes_t4_additional","Buoyant_weight_t5","Date_t5","Notes_t5"
194,18.4007,NA,"19°C/1",3,"Kelso","Acropora hyacinthus",10,"",19,19.5281,"10/05/2021",NA,NA,"","",19.5556,"18/05/2021","",19.5877,"24/05/2021","Sampled because it was covered in algae and was starting to lose tissue",NA,"25/05/2021","",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
212,18.0853,NA,"19°C/1",4,"Kelso","Pocillopora verrucosa",12,"",19,25.5646,"10/05/2021",NA,NA,"","",25.6172,"18/05/2021","",NA,"","",25.6425,"25/05/2021","",NA,"","",25.6843,"7/06/2021","",NA,"","",NA,"25.7193","22/06/2021","","25.7326","5/07/2021","",NA,"",NA
189,19.456,NA,"19°C/1",5,"Kelso","Stylophora pistillata",3,"",19,19.9469,"10/05/2021",NA,NA,"","",20.1109,"18/05/2021","",NA,"","",20.1869,"25/05/2021","",NA,"","",20.2929,"7/06/2021","",NA,"","",NA,"20.3549","22/06/2021","","20.4128","5/07/2021","",NA,"",NA
224,18.7814,NA,"19°C/1",6,"Kelso","Pocillopora verrucosa",9,"",19,17.9071,"10/05/2021",NA,NA,"","",17.9733,"18/05/2021","",NA,"","",18.0113,"25/05/2021","",NA,"","",18.0387,"7/06/2021","",NA,"","",NA,"18.0655","22/06/2021","","18.0798","5/07/2021","",NA,"",NA
351,19.2282,NA,"19°C/1",7,"Kelso","Acropora hyacinthus",5,"",19,18.3907,"10/05/2021",NA,NA,"","",18.4384,"18/05/2021","",NA,"","",18.4476,"25/05/2021","",18.4331,"31/05/2021","Sampled due to algal growth",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
286,17.7916,NA,"19°C/1",8,"Kelso","Pocillopora verrucosa",10,"",19,23.0118,"10/05/2021",NA,NA,"","",23.0598,"18/05/2021","",23.0944,"24/05/2021","Sampled due to tissue sloughing",NA,"25/05/2021","",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
366,19.5906,NA,"19°C/1",9,"Kelso","Stylophora pistillata",4,"",19,15.1883,"10/05/2021",NA,NA,"","",15.3232,"18/05/2021","",NA,"","",15.4065,"25/05/2021","",NA,"","",15.5224,"7/06/2021","",NA,"","",NA,"15.6091","22/06/2021","","15.6462","5/07/2021","",NA,"",NA
105,19.3521,NA,"19°C/1",10,"Kelso","Acropora tenuis",6,"",19,16.1831,"10/05/2021",NA,NA,"","",16.2134,"18/05/2021","",16.2102,"20/05/2021","Sampled because it was dead/dying",NA,"25/05/2021","",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
30,19.4847,NA,"19°C/1",11,"Kelso","Stylophora pistillata",8,"",19,25.7839,"10/05/2021",NA,NA,"","",25.9273,"18/05/2021","",NA,"","",26.0344,"25/05/2021","",NA,"","",26.2274,"7/06/2021","",NA,"","",NA,"26.3648","22/06/2021","","26.4318","5/07/2021","",NA,"",NA
595,18.1118,NA,"19°C/1",14,"Kelso","Acropora tenuis",2,"",19,14.0027,"10/05/2021",NA,NA,"","",14.0581,"18/05/2021","",14.0987,"24/05/2021","Sampled because it was bleached and covered in algae. ",NA,"25/05/2021","",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
22,19.5076,NA,"19°C/1",17,"Kelso","Acropora hyacinthus",14,"",19,18.4005,"10/05/2021",NA,NA,"","",18.4487,"18/05/2021","",NA,"","",18.4711,"25/05/2021","",18.4757,"31/05/2021","Not sampled, weighted to match photogrammetry",18.4724,"7/06/2021","",NA,"","",NA,"18.4657","22/06/2021","",NA,"5/07/2021","",NA,"",NA
201,20.5884,NA,"19°C/1",18,"Kelso","Acropora tenuis",7,"",19,16.6574,"10/05/2021",NA,NA,"","",16.6826,"18/05/2021","Sampled on 18/05/21 because it was dead/dying",NA,"","",NA,"25/05/2021","",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
320,19.4751,NA,"19°C/2",1,"Kelso","Acropora hyacinthus",6,"",19,17.2742,"10/05/2021",NA,NA,"","",17.3471,"18/05/2021","",NA,"","",17.3785,"25/05/2021","",17.3795,"31/05/2021","Sampled due to algal growth",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
5,18.6382,NA,"19°C/2",2,"Kelso","Pocillopora verrucosa",11,"",19,21.1931,"10/05/2021",NA,NA,"","",21.2475,"18/05/2021","",NA,"","",21.2755,"25/05/2021","",NA,"","",21.2914,"7/06/2021","",NA,"","",NA,"21.9234","22/06/2021","","21.292","5/07/2021","",NA,"",NA
12,20.039,NA,"19°C/2",3,"Kelso","Acropora tenuis",5,"",19,14.0254,"10/05/2021",NA,NA,"","",14.0408,"18/05/2021","",NA,"","",14.0387,"25/05/2021","Sampled on 25/05/21 because it had started to die",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
622,18.8079,NA,"19°C/2",4,"Kelso","Stylophora pistillata",1,"",19,20.6229,"10/05/2021",NA,NA,"","",20.7422,"18/05/2021","",NA,"","",20.8294,"25/05/2021","",NA,"","",20.9684,"7/06/2021","",NA,"","",NA,"21.0764","22/06/2021","","21.1576","5/07/2021","",NA,"",NA
168,20.2964,NA,"19°C/2",5,"Kelso","Stylophora pistillata",7,"",19,31.2042,"10/05/2021",NA,NA,"","",31.4345,"18/05/2021","",NA,"","",31.6153,"25/05/2021","",NA,"","",31.8781,"7/06/2021","",NA,"","",NA,"32.106","22/06/2021","","32.2254","5/07/2021","",NA,"",NA
91,19.4305,NA,"19°C/2",7,"Kelso","Pocillopora verrucosa",13,"",19,22.2854,"10/05/2021",NA,NA,"","",22.3094,"18/05/2021","",22.3031,"24/05/2021","Sampled because it was dead/dying",NA,"25/05/2021","",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
178,18.6854,NA,"19°C/2",8,"Kelso","Acropora hyacinthus",2,"",19,16.5307,"10/05/2021",NA,NA,"","",16.5549,"18/05/2021","",NA,"","",16.5882,"25/05/2021","",16.5922,"28/05/2021","Sampled due to pale tissue and algal growth",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
70,19.3476,NA,"19°C/2",10,"Kelso","Acropora tenuis",13,"",19,15.8631,"10/05/2021",NA,NA,"","",15.8615,"18/05/2021","",NA,"","",15.9299,"25/05/2021","",15.9247,"31/05/2021","Not sampled, weighted to match photogrammetry",15.9068,"7/06/2021","",15.9075,"8/06/2021","Sampled due to bleaching and algal loss",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
274,19.0176,NA,"19°C/2",11,"Kelso","Acropora hyacinthus",1,"",19,16.9479,"10/05/2021",NA,NA,"","",16.9943,"18/05/2021","",NA,"","",17.0159,"25/05/2021","",17.0328,"28/05/2021","Sampled due to pale tissue and algal growth",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
337,18.8288,NA,"19°C/2",14,"Kelso","Acropora tenuis",4,"",19,14.4734,"10/05/2021",NA,NA,"","",14.5022,"18/05/2021","",14.523,"24/05/2021","Sampled because it was dead/dying",NA,"25/05/2021","",NA,"","",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
291,18.5872,NA,"19°C/2",15,"Kelso","Stylophora pistillata",13,"",19,16.3086,"10/05/2021",NA,NA,"","",16.3815,"18/05/2021","",NA,"","",16.4272,"25/05/2021","",NA,"","",16.4786,"7/06/2021","",NA,"","",NA,"16.5232","22/06/2021","","16.5495","5/07/2021","",NA,"",NA
57,19.6535,NA,"19°C/2",16,"Kelso","Pocillopora verrucosa",6,"",19,24.7166,"10/05/2021",NA,NA,"","",24.7572,"18/05/2021","",NA,"","",24.7858,"25/05/2021","",24.8019,"1/06/2021","Sampled because it was starting to lose tissue",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
123,18.648,NA,"19°C/3",1,"Kelso","Acropora hyacinthus",7,"",19,17.2301,"10/05/2021",NA,NA,"","",17.2507,"18/05/2021","",NA,"","",17.254,"25/05/2021","",17.2215,"28/05/2021","Sampled due to bleaching and algal growth",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
348,19.6316,NA,"19°C/3",2,"Kelso","Acropora tenuis",1,"",19,19.8842,"10/05/2021",NA,NA,"","",19.9974,"18/05/2021","",NA,"","",20.0326,"25/05/2021","",20.042,"31/05/2021","Not sampled, weighted to match photogrammetry",20.0612,"7/06/2021","",NA,"","",NA,"20.0612","22/06/2021","","20.0626","5/07/2021","",NA,"",NA
326,19.546,NA,"19°C/3",3,"Kelso","Stylophora pistillata",9,"",19,19.2109,"10/05/2021",NA,NA,"","",19.266,"18/05/2021","",NA,"","",19.317,"25/05/2021","",19.3194,"28/05/2021","Sampled due to bleaching and algal growth",NA,"7/06/2021","",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
157,20.742,NA,"19°C/3",5,"Kelso","Pocillopora verrucosa",4,"",19,18.8088,"10/05/2021",NA,NA,"","",18.8615,"18/05/2021","",NA,"","",18.893,"25/05/2021","",NA,"","",18.9126,"7/06/2021","",NA,"","",NA,"18.9394","22/06/2021","","18.9384","5/07/2021","",NA,"",NA
261,18.1307,NA,"19°C/3",7,"Kelso","Acropora hyacinthus",15,"",19,18.5439,"10/05/2021",NA,NA,"","",18.6371,"18/05/2021","",NA,"","",18.694,"25/05/2021","",18.7066,"31/05/2021","Not sampled, weighted to match photogrammetry",18.7108,"7/06/2021","",NA,"","",NA,"18.7219","22/06/2021","","18.724","5/07/2021","",NA,"",NA
306,18.6117,NA,"19°C/3",8,"Kelso","Acropora tenuis",11,"",19,18.2423,"10/05/2021",NA,NA,"","",18.2673,"18/05/2021","",NA,"","",18.2823,"25/05/2021","",18.2879,"31/05/2021","Not sampled, weighted to match photogrammetry",18.2879,"7/06/2021","",NA,"","",NA,"18.282","22/06/2021","","18.279","5/07/2021","",NA,"",NA
81,17.904,NA,"19°C/3",9,"Kelso","Pocillopora verrucosa",5,"",19,20.9813,"10/05/2021",NA,NA,"","",21.0049,"18/05/2021","",NA,"","",21.0154,"25/05/2021","",NA,"","",21.0345,"7/06/2021","",NA,"","",NA,"21.0474","22/06/2021","","21.0531","5/07/2021","",NA,"",NA
150,20.0849,NA,"19°C/3",10,"Kelso","Pocillopora verrucosa",8,"",19,24.2443,"10/05/2021",NA,NA,"","",24.3067,"18/05/2021","",NA,"","",24.3476,"25/05/2021","",NA,"","",24.4096,"7/06/2021","",NA,"","",NA,"24.4507","22/06/2021","","24.464","5/07/2021","",NA,"",NA
566,20.1087,NA,"19°C/3",11,"Kelso","Acropora tenuis",8,"",19,16.3705,"10/05/2021",NA,NA,"","",16.3786,"18/05/2021","",NA,"","",16.4117,"25/05/2021","",16.4044,"31/05/2021","Not sampled, weighted to match photogrammetry",16.4056,"7/06/2021","",16.3952,"17/06/2021","Sampled due to bleaching and algal growth",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
234,19.9566,NA,"19°C/3",13,"Kelso","Stylophora pistillata",5,"",19,19.3697,"10/05/2021",NA,NA,"","",19.4652,"18/05/2021","",NA,"","",19.5566,"25/05/2021","",NA,"","",19.664,"7/06/2021","",NA,"","",NA,"19.7618","22/06/2021","","19.8263","5/07/2021","",NA,"",NA
45,19.3834,NA,"19°C/3",15,"Kelso","Acropora hyacinthus",11,"",19,16.627,"10/05/2021",NA,NA,"","",16.6893,"18/05/2021","",NA,"","",16.7154,"25/05/2021","",NA,"","",16.7138,"7/06/2021","Sampled due to algal growth and breakage",NA,"","",NA,NA,"22/06/2021","",NA,"5/07/2021","",NA,"",NA
120,18.6237,NA,"19°C/3",16,"Kelso","Stylophora pistillata",2,"",19,18.3109,"10/05/2021",NA,NA,"","",18.4384,"18/05/2021","",NA,"","",18.532,"25/05/2021","",NA,"","",18.6932,"7/06/2021","",NA,"","",NA,"18.8187","22/06/2021","","18.8853","5/07/2021","",NA,"",NA
323,19.5616,NA,"21°C/1",2,"Kelso","Stylophora pistillata",9,"",21,18.414,"10/05/2021",NA,NA,"","",18.5811,"20/05/2021","",NA,"","",18.661,"25/05/2021","",NA,"","",18.9026,"7/06/2021","",NA,"","",NA,"19.1616","21/06/2021","","19.4138","5/07/2021","",NA,"",NA
186,21.0579,NA,"21°C/1",4,"Kelso","Stylophora pistillata",3,"",21,22.8204,"10/05/2021",NA,NA,"","",23.1683,"20/05/2021","",NA,"","",23.3229,"25/05/2021","",NA,"","",23.7066,"7/06/2021","",NA,"","",NA,"24.0732","21/06/2021","","24.3909","5/07/2021","",NA,"",NA
158,18.8525,NA,"21°C/1",5,"Kelso","Pocillopora verrucosa",4,"",21,19.0192,"10/05/2021",NA,NA,"","",19.1324,"20/05/2021","",NA,"","",19.1921,"25/05/2021","",NA,"","",19.3099,"7/06/2021","",NA,"","",NA,"19.4081","21/06/2021","","19.5106","5/07/2021","",NA,"",NA
174,20.2002,NA,"21°C/1",6,"Kelso","Acropora hyacinthus",2,"",21,18.5537,"10/05/2021",NA,NA,"","",18.7821,"20/05/2021","",NA,"","",18.8825,"25/05/2021","",NA,"","",19.1161,"7/06/2021","",NA,"","",NA,"19.2702","21/06/2021","","19.3795","5/07/2021","",NA,"",NA
341,19.687,NA,"21°C/1",8,"Kelso","Acropora tenuis",1,"",21,19.312,"10/05/2021",NA,NA,"","",19.526,"20/05/2021","",NA,"","",19.6225,"25/05/2021","",NA,"","",19.8667,"7/06/2021","",NA,"","",NA,"20.1191","21/06/2021","",NA,"5/07/2021","",NA,"",NA
122,19.6282,NA,"21°C/1",9,"Kelso","Acropora hyacinthus",7,"",21,18.7152,"10/05/2021",NA,NA,"","",18.8494,"20/05/2021","",NA,"","",18.882,"25/05/2021","",NA,"","",19.0638,"7/06/2021","",NA,"","",NA,"19.1656","21/06/2021","","19.3509","5/07/2021","",NA,"",NA
69,19.9717,NA,"21°C/1",10,"Kelso","Acropora tenuis",13,"",21,15.6808,"10/05/2021",NA,NA,"","",15.7288,"20/05/2021","",NA,"","",15.7574,"25/05/2021","",NA,"","",15.7888,"7/06/2021","",NA,"","",NA,"15.7987","21/06/2021","","15.8197","5/07/2021","",NA,"",NA
1,19.9558,NA,"21°C/1",11,"Kelso","Pocillopora verrucosa",11,"",21,20.6591,"10/05/2021",NA,NA,"","",20.9055,"20/05/2021","",NA,"","",21.0214,"25/05/2021","",NA,"","",21.3456,"7/06/2021","",NA,"","",NA,"21.7204","21/06/2021","","22.1441","5/07/2021","",NA,"",NA
623,19.1205,NA,"21°C/1",12,"Kelso","Stylophora pistillata",1,"",21,17.9593,"10/05/2021",NA,NA,"","",18.2308,"20/05/2021","",NA,"","",18.3654,"25/05/2021","",NA,"","",18.743,"7/06/2021","",NA,"","",NA,"19.1254","21/06/2021","","19.514","5/07/2021","",NA,"",NA
16,20.0956,NA,"21°C/1",16,"Kelso","Acropora tenuis",5,"",21,15.3061,"10/05/2021",NA,NA,"","",15.4292,"20/05/2021","",NA,"","",15.4602,"25/05/2021","",NA,"","",15.5659,"7/06/2021","",NA,"","",NA,"15.6229","21/06/2021","","15.6259","5/07/2021","Sampled due to bleaching and algal growth",NA,"",NA
226,18.9725,NA,"21°C/1",17,"Kelso","Pocillopora verrucosa",9,"",21,21.4275,"10/05/2021",NA,NA,"","",21.5757,"20/05/2021","",NA,"","",21.6371,"25/05/2021","",NA,"","",21.7848,"7/06/2021","",NA,"","",NA,"21.9282","21/06/2021","","22.1429","5/07/2021","",NA,"",NA
24,19.2949,NA,"21°C/1",18,"Kelso","Acropora hyacinthus",14,"",21,16.0074,"10/05/2021",NA,NA,"","",16.2385,"20/05/2021","",NA,"","",16.3422,"25/05/2021","",NA,"","",16.6079,"7/06/2021","",NA,"","",NA,"16.8534","21/06/2021","","17.0871","5/07/2021","",NA,"",NA
36,19.964,NA,"21°C/2",2,"Kelso","Stylophora pistillata",8,"",21,20.5225,"10/05/2021",NA,NA,"","",20.8038,"20/05/2021","",NA,"","",20.9353,"25/05/2021","",NA,"","",21.3016,"7/06/2021","",NA,"","",NA,"21.735","21/06/2021","","22.2604","5/07/2021","",NA,"",NA
163,19.7288,NA,"21°C/2",3,"Kelso","Stylophora pistillata",7,"",21,21.7673,"10/05/2021",NA,NA,"","",22.102,"20/05/2021","",NA,"","",22.2404,"25/05/2021","",NA,"","",22.5604,"7/06/2021","",NA,"","",NA,"22.9864","21/06/2021","","23.4227","5/07/2021","",NA,"",NA
335,18.7877,NA,"21°C/2",4,"Kelso","Acropora tenuis",4,"",21,14.4503,"10/05/2021",NA,NA,"","",14.6053,"20/05/2021","",NA,"","",14.6596,"25/05/2021","",NA,"","",14.8007,"7/06/2021","",NA,"","",NA,"14.8821","21/06/2021","","14.9726","5/07/2021","",NA,"",NA
195,19.5606,NA,"21°C/2",6,"Kelso","Acropora hyacinthus",10,"",21,19.0547,"10/05/2021",NA,NA,"","",19.2244,"20/05/2021","",NA,"","",19.2918,"25/05/2021","",NA,"","",19.4764,"7/06/2021","",NA,"","",NA,"19.5648","21/06/2021","","19.7172","5/07/2021","",NA,"",NA
103,20.0285,NA,"21°C/2",11,"Kelso","Acropora tenuis",6,"",21,15.7745,"10/05/2021",NA,NA,"","",15.8687,"20/05/2021","",NA,"","",15.8994,"25/05/2021","",NA,"","",15.9689,"7/06/2021","",NA,"","",NA,"15.9997","21/06/2021","","16.0347","5/07/2021","",NA,"",NA
275,19.3845,NA,"21°C/2",12,"Kelso","Acropora hyacinthus",1,"",21,16.5664,"10/05/2021",NA,NA,"","",16.8355,"20/05/2021","",NA,"","",16.9382,"25/05/2021","",NA,"","",17.1558,"7/06/2021","",NA,"","",NA,"17.3152","21/06/2021","","17.46","5/07/2021","",NA,"",NA
300,19.9371,NA,"21°C/2",13,"Kelso","Stylophora pistillata",13,"",21,17.4595,"10/05/2021",NA,NA,"","",17.5732,"20/05/2021","",NA,"","",17.6064,"25/05/2021","",NA,"","",17.6984,"7/06/2021","",NA,"","",NA,"17.7566","21/06/2021","","17.8525","5/07/2021","",NA,"",NA
262,19.0538,NA,"21°C/2",14,"Kelso","Acropora hyacinthus",15,"",21,17.7013,"10/05/2021",NA,NA,"","",17.8408,"20/05/2021","",NA,"","",17.9481,"25/05/2021","",NA,"","",18.2068,"7/06/2021","",NA,"","",NA,"18.4239","21/06/2021","","18.6858","5/07/2021","",NA,"",NA
289,18.5038,NA,"21°C/2",15,"Kelso","Pocillopora verrucosa",10,"",21,22.9036,"10/05/2021",NA,NA,"","",23.0246,"20/05/2021","",NA,"","",23.0632,"25/05/2021","",NA,"","",23.1617,"7/06/2021","",NA,"","",NA,"23.2641","21/06/2021","","23.392","5/07/2021","",NA,"",NA
216,19.2408,NA,"21°C/2",16,"Kelso","Pocillopora verrucosa",12,"",21,26.5298,"10/05/2021",NA,NA,"","",26.6493,"20/05/2021","",NA,"","",26.6882,"25/05/2021","",NA,"","",26.8047,"7/06/2021","",NA,"","",NA,"26.9149","21/06/2021","","27.0577","5/07/2021","",NA,"",NA
147,19.1488,NA,"21°C/2",17,"Kelso","Pocillopora verrucosa",8,"",21,22.7501,"10/05/2021",NA,NA,"","",22.8464,"20/05/2021","",NA,"","",22.886,"25/05/2021","",NA,"","",22.9903,"7/06/2021","",NA,"","",NA,"23.0932","21/06/2021","","23.2701","5/07/2021","",NA,"",NA
203,19.9513,NA,"21°C/2",18,"Kelso","Acropora tenuis",7,"",21,14.784,"10/05/2021",NA,NA,"","",14.944,"20/05/2021","",NA,"","",14.9918,"25/05/2021","",NA,"","",15.0338,"7/06/2021","Sampled because tissue on the tips was dead",NA,"","",NA,NA,"21/06/2021","",NA,"5/07/2021","",NA,"",NA
232,19.1295,NA,"21°C/3",1,"Kelso","Stylophora pistillata",5,"",21,21.9849,"10/05/2021",NA,NA,"","",22.2638,"20/05/2021","",NA,"","",22.4123,"25/05/2021","",NA,"","",22.7854,"7/06/2021","",NA,"","",NA,"23.171","21/06/2021","",NA,"5/07/2021","Sampled by mistake",NA,"",NA
117,19.5425,NA,"21°C/3",3,"Kelso","Stylophora pistillata",2,"",21,18.6213,"10/05/2021",NA,NA,"","",18.7792,"20/05/2021","",NA,"","",18.8732,"25/05/2021","",NA,"","",19.1379,"7/06/2021","",NA,"","",NA,"19.4693","21/06/2021","","19.8239","5/07/2021","",NA,"",NA
368,19.7421,NA,"21°C/3",4,"Kelso","Stylophora pistillata",4,"",21,17.702,"10/05/2021",NA,NA,"","",17.9538,"20/05/2021","",NA,"","",18.0896,"25/05/2021","",NA,"","",18.4685,"7/06/2021","",NA,"","",NA,"18.8473","21/06/2021","",NA,"5/07/2021","Sampled by mistake",NA,"",NA
561,20.6658,NA,"21°C/3",5,"Kelso","Acropora tenuis",8,"",21,16.9821,"10/05/2021",NA,NA,"","",17.117,"20/05/2021","",NA,"","",17.1714,"25/05/2021","",NA,"","",17.2643,"7/06/2021","",NA,"","",NA,"17.3086","21/06/2021","","17.3552","5/07/2021","",NA,"",NA
313,19.1696,NA,"21°C/3",7,"Kelso","Acropora hyacinthus",6,"",21,18.9074,"10/05/2021",NA,NA,"","",19.1781,"20/05/2021","",NA,"","",19.3253,"25/05/2021","",NA,"","",19.6747,"7/06/2021","",NA,"","",NA,"19.9577","21/06/2021","","20.2369","5/07/2021","",NA,"",NA
97,19.3013,NA,"21°C/3",8,"Kelso","Pocillopora verrucosa",13,"",21,29.785,"10/05/2021",NA,NA,"","",29.9389,"20/05/2021","",NA,"","",29.995,"25/05/2021","",NA,"","",30.1369,"7/06/2021","",NA,"","",NA,"30.2351","21/06/2021","","30.2858","5/07/2021","",NA,"",NA
