"Plug_number","Dry.weight","Wet.weight_time0","tank","position","Reef","Species","Colony","Notes_fragging","Temperature","Buoyant_weight_t0","Date_t0","Notes_t0","Buoyant_weight_t0_additional","Date_t0_additional","Notes_t0_additional","Buoyant_weight_t1","Date_t1","Notes_t1","Buoyant_weight_t1_additional","Date_t_1_additional","Notes_t_1_additional","Buoyant_weight_t2","Date_t2","Notes_t2","Buoyant_weight_t2_additional","Date_t2_additional","Notes_t2_additional","Buoyant_weight_t3","Date_t3","Notes_t3","Buoyant_weight_t3_additional","Date_t_3_additional","Notes_t_3_additional","X","Buoyant_weight_t4","Date_t4","Notes_t4","Buoyant_weight_t4_additional","Date_t4_additional","Notes_t4_additional","Buoyant_weight_t5","Date_t5","Notes_t5"
85,19.1471,NA,"21°C/3",9,"Kelso","Pocillopora verrucosa",5,"",21,28.5396,"10/05/2021",NA,NA,"","",28.6857,"20/05/2021","",NA,"","",28.7618,"25/05/2021","",NA,"","",28.9295,"7/06/2021","",NA,"","",NA,"29.104","21/06/2021","","29.2701","5/07/2021","",NA,"",NA
60,20.1231,NA,"21°C/3",11,"Kelso","Pocillopora verrucosa",6,"",21,23.7492,"10/05/2021",NA,NA,"","",23.8792,"20/05/2021","",NA,"","",23.9167,"25/05/2021","",NA,"","",24.0226,"7/06/2021","",NA,"","",NA,"24.1703","21/06/2021","","24.3031","5/07/2021","",NA,"",NA
303,18.899,NA,"21°C/3",13,"Kelso","Acropora tenuis",11,"",21,19.9076,"10/05/2021",NA,NA,"","",20.0743,"20/05/2021","",NA,"","",20.1779,"25/05/2021","",NA,"","",20.4901,"7/06/2021","",NA,"","",NA,"20.7552","21/06/2021","","21.0119","5/07/2021","",NA,"",NA
359,19.1128,NA,"21°C/3",15,"Kelso","Acropora hyacinthus",5,"",21,20.3982,"10/05/2021",NA,NA,"","",20.6544,"20/05/2021","",NA,"","",20.7782,"25/05/2021","",NA,"","",21.1907,"7/06/2021","",NA,"","",NA,"21.5144","21/06/2021","","21.8407","5/07/2021","",NA,"",NA
42,19.5575,NA,"21°C/3",16,"Kelso","Acropora hyacinthus",11,"",21,18.3168,"10/05/2021",NA,NA,"","",18.5782,"20/05/2021","",NA,"","",18.7297,"25/05/2021","",NA,"","",19.0685,"7/06/2021","",NA,"","",NA,"19.3074","21/06/2021","","19.5611","5/07/2021","",NA,"",NA
592,17.8368,NA,"21°C/3",18,"Kelso","Acropora tenuis",2,"",21,13.7935,"10/05/2021",NA,NA,"","",13.9523,"20/05/2021","",NA,"","",14.0345,"25/05/2021","",NA,"","",14.259,"7/06/2021","",NA,"","",NA,"14.3475","21/06/2021","","14.4382","5/07/2021","",NA,"",NA
23,18.6063,NA,"23°C/1",1,"Kelso","Acropora hyacinthus",14,"",23,17.1347,"10/05/2021",NA,NA,"","",17.5015,"20/05/2021","",NA,"","",17.7271,"26/05/2021","",NA,"","",18.2249,"8/06/2021","",NA,"","",NA,"18.735","22/06/2021","","19.2915","6/07/2021","",NA,"",NA
92,18.8728,NA,"23°C/1",2,"Kelso","Pocillopora verrucosa",13,"",23,27.5032,"10/05/2021",NA,NA,"","",27.8496,"20/05/2021","",NA,"","",28.0206,"26/05/2021","",NA,"","",28.371,"8/06/2021","",NA,"","",NA,"28.845","22/06/2021","","29.3325","6/07/2021","",NA,"",NA
188,19.822,NA,"23°C/1",3,"Kelso","Stylophora pistillata",3,"",23,23.2426,"10/05/2021",NA,NA,"","",23.6731,"20/05/2021","",NA,"","",23.8752,"26/05/2021","",NA,"","",24.4576,"8/06/2021","",NA,"","",NA,"25.0835","22/06/2021","","25.7579","6/07/2021","",NA,"",NA
312,20.0135,NA,"23°C/1",5,"Kelso","Acropora hyacinthus",6,"",23,20.5616,"10/05/2021",NA,NA,"","",20.946,"20/05/2021","",NA,"","",21.1669,"26/05/2021","",NA,"","",21.6719,"8/06/2021","",NA,"","",NA,"22.2054","22/06/2021","","22.8169","6/07/2021","",NA,"",NA
68,19.3403,NA,"23°C/1",8,"Kelso","Acropora tenuis",13,"",23,16.3266,"10/05/2021",NA,NA,"","",16.5435,"20/05/2021","",NA,"","",16.6754,"26/05/2021","",NA,"","",16.907,"8/06/2021","",NA,"","",NA,"17.1261","22/06/2021","","17.2677","6/07/2021","",NA,"",NA
229,18.8362,NA,"23°C/1",9,"Kelso","Pocillopora verrucosa",9,"",23,20.8175,"10/05/2021",NA,NA,"","",20.9851,"20/05/2021","",NA,"","",21.0828,"26/05/2021","",NA,"","",21.3306,"8/06/2021","",NA,"","",NA,"21.7661","22/06/2021","","22.3738","6/07/2021","",NA,"",NA
211,17.9166,NA,"23°C/1",11,"Kelso","Pocillopora verrucosa",12,"",23,23.1756,"10/05/2021",NA,NA,"","",23.3142,"20/05/2021","",NA,"","",23.3898,"26/05/2021","",NA,"","",23.564,"8/06/2021","",NA,"","",NA,"23.8501","22/06/2021","","24.2008","6/07/2021","",NA,"",NA
236,18.6527,NA,"23°C/1",12,"Kelso","Stylophora pistillata",5,"",23,23.5108,"10/05/2021",NA,NA,"","",23.8084,"20/05/2021","",NA,"","",23.9494,"26/05/2021","",NA,"","",24.2955,"8/06/2021","",NA,"","",NA,"24.6814","22/06/2021","","25.0631","6/07/2021","",NA,"",NA
328,19.9777,NA,"23°C/1",14,"Kelso","Stylophora pistillata",9,"",23,21.7422,"10/05/2021",NA,NA,"","",21.9859,"20/05/2021","",NA,"","",22.1663,"26/05/2021","",NA,"","",22.6194,"8/06/2021","",NA,"","",NA,"23.2252","22/06/2021","","23.8748","6/07/2021","",NA,"",NA
266,19.45,NA,"23°C/1",15,"Kelso","Acropora hyacinthus",15,"",23,16.3122,"10/05/2021",NA,NA,"","",16.5668,"20/05/2021","",NA,"","",16.7026,"26/05/2021","",NA,"","",16.9675,"8/06/2021","",NA,"","",NA,"17.2532","22/06/2021","","17.665","6/07/2021","",NA,"",NA
206,21.0105,NA,"23°C/1",16,"Kelso","Acropora tenuis",7,"",23,17.9975,"10/05/2021",NA,NA,"","",18.4626,"20/05/2021","",NA,"","",18.6291,"26/05/2021","",NA,"","",18.6711,"7/06/2021","Sampled because tissue on the tips was dead",NA,"","",NA,NA,"22/06/2021","",NA,"6/07/2021","",NA,"",NA
307,19.3965,NA,"23°C/1",18,"Kelso","Acropora tenuis",11,"",23,19.9695,"10/05/2021",NA,NA,"","",20.2016,"20/05/2021","",NA,"","",20.345,"26/05/2021","",NA,"","",20.5678,"8/06/2021","",NA,"","",NA,"20.8126","22/06/2021","","21.1514","6/07/2021","",NA,"",NA
272,19.1598,NA,"23°C/2",1,"Kelso","Acropora hyacinthus",1,"",23,17.9325,"10/05/2021",NA,NA,"","",18.2366,"20/05/2021","",NA,"","",18.4281,"26/05/2021","",NA,"","",18.8005,"8/06/2021","",NA,"","",NA,"19.2491","22/06/2021","","19.572","6/07/2021","",NA,"",NA
293,19.0525,NA,"23°C/2",2,"Kelso","Stylophora pistillata",13,"",23,17.4063,"10/05/2021",NA,NA,"","",17.5441,"20/05/2021","",NA,"","",17.577,"26/05/2021","",NA,"","",17.6359,"8/06/2021","",NA,"","",NA,"17.7618","22/06/2021","","17.8074","6/07/2021","",NA,"",NA
342,19.6917,NA,"23°C/2",3,"Kelso","Acropora tenuis",1,"",23,14.8384,"10/05/2021",NA,NA,"","",14.9924,"20/05/2021","",NA,"","",15.0911,"26/05/2021","",NA,"","",15.2918,"8/06/2021","",NA,"","",NA,"15.5556","22/06/2021","","15.757","6/07/2021","",NA,"",NA
593,16.7514,NA,"23°C/2",5,"Kelso","Acropora tenuis",2,"",23,17.9466,"10/05/2021",NA,NA,"","",18.3337,"20/05/2021","",NA,"","",18.5664,"26/05/2021","",NA,"","",18.9624,"8/06/2021","",NA,"","",NA,"19.1098","22/06/2021","","19.2057","6/07/2021","",NA,"",NA
106,18.6648,NA,"23°C/2",6,"Kelso","Acropora tenuis",6,"",23,15.0228,"10/05/2021",NA,NA,"","",15.2099,"20/05/2021","",NA,"","",15.3228,"26/05/2021","",NA,"","",15.5911,"8/06/2021","",NA,"","",NA,"15.7592","22/06/2021","","15.914","6/07/2021","",NA,"",NA
352,18.481,NA,"23°C/2",9,"Kelso","Acropora hyacinthus",5,"",23,17.0015,"10/05/2021",NA,NA,"","",17.4266,"20/05/2021","",NA,"","",17.6842,"26/05/2021","",NA,"","",18.2086,"8/06/2021","",NA,"","",NA,"18.8076","22/06/2021","","19.445","6/07/2021","",NA,"",NA
53,20.2426,NA,"23°C/2",11,"Kelso","Pocillopora verrucosa",6,"",23,27.488,"10/05/2021",NA,NA,"","",27.7167,"20/05/2021","",NA,"","",27.8751,"26/05/2021","",NA,"","",28.3011,"8/06/2021","",NA,"","",NA,"20.0678","22/06/2021","","29.7512","6/07/2021","",NA,"",NA
124,19.1924,NA,"23°C/2",12,"Kelso","Acropora hyacinthus",7,"",23,19.5843,"10/05/2021",NA,NA,"","",19.9366,"20/05/2021","",NA,"","",20.1411,"26/05/2021","",NA,"","",20.4095,"8/06/2021","",NA,"","",NA,"20.776","22/06/2021","","21.188","6/07/2021","",NA,"",NA
167,20.2008,NA,"23°C/2",14,"Kelso","Stylophora pistillata",7,"",23,37.231,"10/05/2021",NA,NA,"","",37.9137,"20/05/2021","",NA,"","",38.3927,"26/05/2021","",NA,"","",39.4632,"8/06/2021","",NA,"","",NA,"40.9043","22/06/2021","","42.3703","6/07/2021","",NA,"",NA
89,20.1089,NA,"23°C/2",15,"Kelso","Pocillopora verrucosa",5,"",23,24.1681,"10/05/2021",NA,NA,"","",24.3338,"20/05/2021","",NA,"","",24.4278,"26/05/2021","",NA,"","",24.6066,"8/06/2021","",NA,"","",NA,"24.9101","22/06/2021","","25.1796","6/07/2021","",NA,"",NA
284,18.643,NA,"23°C/2",16,"Kelso","Pocillopora verrucosa",10,"",23,27.8118,"10/05/2021",NA,NA,"","",28.1415,"20/05/2021","",NA,"","",28.3766,"26/05/2021","",NA,"","",28.9228,"8/06/2021","",NA,"","",NA,"29.7936","22/06/2021","","30.5845","6/07/2021","",NA,"",NA
34,19.3299,NA,"23°C/2",17,"Kelso","Stylophora pistillata",8,"",23,25.3648,"10/05/2021",NA,NA,"","",25.7712,"20/05/2021","",NA,"","",26.0421,"26/05/2021","",NA,"","",26.7254,"8/06/2021","",NA,"","",NA,"27.717","22/06/2021","","28.6078","6/07/2021","",NA,"",NA
50,20.6704,NA,"23°C/3",1,"Kelso","Acropora hyacinthus",11,"",23,18.6487,"11/05/2021",NA,NA,"","",19.0153,"20/05/2021","",NA,"","",19.2076,"26/05/2021","",NA,"","",19.6391,"8/06/2021","",NA,"","",NA,"20.1595","22/06/2021","","20.6988","6/07/2021","",NA,"",NA
116,19.6953,NA,"23°C/3",5,"Kelso","Stylophora pistillata",2,"",23,27.492,"11/05/2021",NA,NA,"","",27.9572,"20/05/2021","",NA,"","",28.2898,"26/05/2021","",NA,"","",29.1319,"8/06/2021","",NA,"","",NA,"30.2152","22/06/2021","","31.1703","6/07/2021","",NA,"",NA
3,20.4034,NA,"23°C/3",6,"Kelso","Pocillopora verrucosa",11,"",23,21.5574,"11/05/2021",NA,NA,"","",21.864,"20/05/2021","",NA,"","",22.0674,"26/05/2021","",NA,"","",22.5435,"8/06/2021","",NA,"","",NA,"23.1287","22/06/2021","","23.7652","6/07/2021","",NA,"",NA
146,19.3489,NA,"23°C/3",7,"Kelso","Pocillopora verrucosa",8,"",23,23.2981,"11/05/2021",NA,NA,"","",23.4772,"20/05/2021","",NA,"","",23.5839,"26/05/2021","",NA,"","",23.8393,"8/06/2021","",NA,"","",NA,"24.1784","22/06/2021","","24.5423","6/07/2021","",NA,"",NA
570,18.8655,NA,"23°C/3",10,"Kelso","Acropora tenuis",8,"",23,14.8568,"11/05/2021",NA,NA,"","",15.009,"20/05/2021","",NA,"","",15.073,"26/05/2021","",NA,"","",15.1565,"8/06/2021","",NA,"","",NA,"15.1936","22/06/2021","","15.2047","6/07/2021","",NA,"",NA
15,19.2528,NA,"23°C/3",11,"Kelso","Acropora tenuis",5,"",23,15.0684,"11/05/2021",NA,NA,"","",15.3336,"20/05/2021","",NA,"","",15.4792,"26/05/2021","",NA,"","",15.6053,"8/06/2021","",15.629,"17/06/2021","Sampled due to tissue necrosis and algal growth",NA,NA,"22/06/2021","",NA,"6/07/2021","",NA,"",NA
151,19.4405,NA,"23°C/3",12,"Kelso","Pocillopora verrucosa",4,"",23,20.7233,"11/05/2021",NA,NA,"","",20.959,"20/05/2021","",NA,"","",21.1,"26/05/2021","",NA,"","",21.4274,"8/06/2021","",NA,"","",NA,"21.8264","22/06/2021","","22.2073","6/07/2021","",NA,"",NA
171,19.9083,NA,"23°C/3",13,"Kelso","Acropora hyacinthus",2,"",23,16.8126,"11/05/2021",NA,NA,"","",17.1934,"20/05/2021","",NA,"","",17.4292,"26/05/2021","",NA,"","",17.8588,"8/06/2021","",NA,"","",NA,"18.2385","22/06/2021","","18.6267","6/07/2021","",NA,"",NA
193,19.7425,NA,"23°C/3",15,"Kelso","Acropora hyacinthus",10,"",23,17.2259,"11/05/2021",NA,NA,"","",17.6162,"20/05/2021","",NA,"","",17.8225,"26/05/2021","",NA,"","",18.2385,"8/06/2021","",NA,"","",NA,"18.6595","22/06/2021","Reweighed due to breakage of multiple branches","17.6299","22/06/2021","",18.0694,"6/07/2021",NA
340,19.28,NA,"23°C/3",16,"Kelso","Acropora tenuis",4,"",23,14.6774,"11/05/2021",NA,NA,"","",14.8713,"20/05/2021","",NA,"","",14.9635,"26/05/2021","",NA,"","",15.0224,"8/06/2021","",NA,"","",NA,"15.1023","22/06/2021","","15.1722","6/07/2021","",NA,"",NA
364,18.6193,NA,"23°C/3",17,"Kelso","Stylophora pistillata",4,"",23,16.0566,"11/05/2021",NA,NA,"","",16.3188,"20/05/2021","",NA,"","",16.4767,"26/05/2021","",NA,"","",16.7807,"8/06/2021","",NA,"","",NA,"17.0926","22/06/2021","","17.34","6/07/2021","",NA,"",NA
630,17.9652,NA,"23°C/3",18,"Kelso","Stylophora pistillata",1,"",23,18.9178,"11/05/2021",NA,NA,"","",19.1967,"20/05/2021","",NA,"","",19.3735,"26/05/2021","",NA,"","",19.7678,"8/06/2021","",NA,"","",NA,"20.3488","22/06/2021","","20.9924","6/07/2021","",NA,"",NA
233,19.94444,NA,"25°C/1",2,"Kelso","Stylophora pistillata",5,"",25,26.1492,"11/05/2021",NA,NA,"","",26.3571,"20/05/2021","",NA,"","",26.4892,"26/05/2021","",NA,"","",26.6722,"8/06/2021","",NA,"","",NA,"27.0809","22/06/2021","","27.3888","6/07/2021","",NA,"",NA
115,19.5919,NA,"25°C/1",3,"Kelso","Stylophora pistillata",2,"",25,23.7416,"11/05/2021",NA,NA,"","",23.9338,"20/05/2021","",NA,"","",24.0674,"26/05/2021","",NA,"","",24.4655,"8/06/2021","",NA,"","",NA,"25.0784","22/06/2021","","25.892","6/07/2021","",NA,"",NA
110,19.7732,NA,"25°C/1",4,"Kelso","Acropora tenuis",6,"",25,16.0647,"11/05/2021",NA,NA,"","",16.314,"20/05/2021","",NA,"","",16.4898,"26/05/2021","",NA,"","",16.8475,"8/06/2021","",NA,"","",NA,"17.2717","22/06/2021","","17.6913","6/07/2021","",NA,"",NA
204,18.8051,NA,"25°C/1",5,"Kelso","Acropora tenuis",7,"",25,14.4107,"11/05/2021",NA,NA,"","",14.6774,"20/05/2021","",NA,"","",14.8331,"26/05/2021","",NA,"","",15.0368,"8/06/2021","",15.0771,"14/06/2021","Sampled due to tissue necrosis on tips",NA,NA,"22/06/2021","",NA,"6/07/2021","",NA,"",NA
330,19.1409,NA,"25°C/1",7,"Kelso","Stylophora pistillata",9,"",25,17.5002,"11/05/2021",NA,NA,"","",17.7141,"20/05/2021","",NA,"","",17.8685,"26/05/2021","",NA,"","",18.2495,"8/06/2021","",NA,"","",NA,"18.6987","22/06/2021","","19.2832","6/07/2021","",NA,"",NA
358,17.8283,NA,"25°C/1",8,"Kelso","Acropora hyacinthus",5,"",25,18.0115,"11/05/2021",NA,NA,"","",18.3852,"20/05/2021","",NA,"","",18.6542,"26/05/2021","",NA,"","",19.2268,"8/06/2021","",NA,"","",NA,"19.9204","22/06/2021","","20.6779","6/07/2021","",NA,"",NA
64,18.8231,NA,"25°C/1",9,"Kelso","Acropora tenuis",13,"",25,14.3159,"11/05/2021",NA,NA,"","",14.4855,"20/05/2021","",NA,"","",14.5722,"26/05/2021","",NA,"","",14.6913,"8/06/2021","",NA,"","",NA,"14.758","22/06/2021","","14.8779","6/07/2021","",NA,"",NA
56,19.1796,NA,"25°C/1",12,"Kelso","Pocillopora verrucosa",6,"",25,26.94,"11/05/2021",NA,NA,"","",27.1371,"20/05/2021","",NA,"","",27.3068,"26/05/2021","",NA,"","",27.7737,"8/06/2021","",NA,"","",NA,"28.5649","22/06/2021","","29.4812","6/07/2021","",NA,"",NA
148,19.1657,NA,"25°C/1",13,"Kelso","Pocillopora verrucosa",8,"",25,24.8593,"11/05/2021",NA,NA,"","",25.0306,"20/05/2021","",NA,"","",25.1764,"26/05/2021","",NA,"","",25.3185,"8/06/2021","",NA,"","",NA,"25.6475","22/06/2021","","25.9822","6/07/2021","",NA,"",NA
318,19.5689,NA,"25°C/1",14,"Kelso","Acropora hyacinthus",6,"",25,20.4397,"11/05/2021",NA,NA,"","",20.8968,"20/05/2021","",NA,"","",21.2286,"26/05/2021","",NA,"","",21.7803,"8/06/2021","",NA,"","",NA,"22.0533","22/06/2021","","22.186","6/07/2021","",NA,"",NA
153,18.7918,NA,"25°C/1",15,"Kelso","Pocillopora verrucosa",4,"",25,17.5302,"11/05/2021",NA,NA,"","",17.7025,"20/05/2021","",NA,"","",17.8323,"26/05/2021","",NA,"","",18.1579,"8/06/2021","",NA,"","",NA,"18.6179","22/06/2021","","19.2054","6/07/2021","",NA,"",NA
276,19.0748,NA,"25°C/1",16,"Kelso","Acropora hyacinthus",1,"",25,15.7685,"11/05/2021",NA,NA,"","",16.031,"20/05/2021","",NA,"","",16.2097,"26/05/2021","",NA,"","",16.5495,"8/06/2021","",NA,"","",NA,"16.9446","22/06/2021","","17.4119","6/07/2021","",NA,"",NA
334,18.1428,NA,"25°C/2",1,"Kelso","Acropora tenuis",4,"",25,16.7863,"11/05/2021",NA,NA,"","",16.9467,"20/05/2021","",NA,"","",17.0274,"26/05/2021","",NA,"","",17.0806,"8/06/2021","",NA,"","",NA,"17.0923","23/06/2021","","17.1661","6/07/2021","",NA,"",NA
165,19.8464,NA,"25°C/2",2,"Kelso","Stylophora pistillata",7,"",25,24.1127,"11/05/2021",NA,NA,"","",24.3779,"20/05/2021","",NA,"","",24.5555,"26/05/2021","",NA,"","",25.0073,"8/06/2021","",NA,"","",NA,"25.6616","23/06/2021","","26.269","6/07/2021","",NA,"",NA
35,20.4782,NA,"25°C/2",3,"Kelso","Stylophora pistillata",8,"",25,21.9268,"11/05/2021",NA,NA,"","",22.192,"20/05/2021","",NA,"","",22.3848,"26/05/2021","",NA,"","",22.8912,"8/06/2021","",NA,"","",NA,"23.7843","23/06/2021","","24.6017","6/07/2021","",NA,"",NA
268,18.4661,NA,"25°C/2",6,"Kelso","Acropora hyacinthus",15,"",25,14.9993,"11/05/2021",NA,NA,"","",15.1363,"20/05/2021","",NA,"","",15.2342,"26/05/2021","",NA,"","",15.4744,"8/06/2021","",NA,"","",NA,"15.7525","23/06/2021","","16.105","6/07/2021","",NA,"",NA
281,18.6194,NA,"25°C/2",7,"Kelso","Pocillopora verrucosa",10,"",25,25.4729,"11/05/2021",NA,NA,"","",25.8864,"20/05/2021","",NA,"","",26.2268,"26/05/2021","",NA,"","",26.9665,"8/06/2021","",NA,"","",NA,"27.9333","23/06/2021","","29.1104","6/07/2021","",NA,"",NA
185,20.1732,NA,"25°C/2",8,"Kelso","Stylophora pistillata",3,"",25,21.8775,"11/05/2021",NA,NA,"","",22.279,"20/05/2021","",NA,"","",22.5678,"26/05/2021","",NA,"","",23.2603,"8/06/2021","",NA,"","",NA,"24.1173","23/06/2021","","25.8521","6/07/2021","",NA,"",NA
228,19.9753,NA,"25°C/2",10,"Kelso","Pocillopora verrucosa",9,"",25,21.6225,"11/05/2021",NA,NA,"","",21.7336,"20/05/2021","",NA,"","",21.8016,"26/05/2021","",NA,"","",21.9488,"8/06/2021","",NA,"","",NA,"22.2253","23/06/2021","","22.6103","6/07/2021","",NA,"",NA
218,19.1134,NA,"25°C/2",11,"Kelso","Pocillopora verrucosa",12,"",25,29.3479,"11/05/2021",NA,NA,"","",29.5522,"20/05/2021","",NA,"","",29.6782,"26/05/2021","",NA,"","",29.9137,"8/06/2021","",NA,"","",NA,"30.271","23/06/2021","","30.6853","6/07/2021","",NA,"",NA
349,18.3569,NA,"25°C/2",13,"Kelso","Acropora tenuis",1,"",25,20.2961,"11/05/2021",NA,NA,"","",20.5034,"20/05/2021","",NA,"","",20.6394,"26/05/2021","",NA,"","",20.9144,"8/06/2021","",NA,"","",NA,"21.2216","23/06/2021","","21.5834","6/07/2021","",NA,"",NA
192,17.7093,NA,"25°C/2",14,"Kelso","Acropora hyacinthus",10,"",25,16.6876,"11/05/2021",NA,NA,"","",17.0763,"20/05/2021","",NA,"","",17.3272,"26/05/2021","",NA,"","",17.8039,"8/06/2021","",NA,"","",NA,"18.1839","23/06/2021","","18.6235","6/07/2021","",NA,"",NA
565,19.6765,NA,"25°C/2",15,"Kelso","Acropora tenuis",8,"",25,15.557,"11/05/2021",NA,NA,"","",15.7005,"20/05/2021","",NA,"","",15.775,"26/05/2021","",NA,"","",15.8712,"8/06/2021","",NA,"","",NA,"15.8976","23/06/2021","","15.9523","6/07/2021","",NA,"",NA
130,19.0383,NA,"25°C/2",18,"Kelso","Acropora hyacinthus",7,"",25,20.4002,"11/05/2021",NA,NA,"","",20.6422,"20/05/2021","",NA,"","",20.8047,"26/05/2021","",NA,"","",21.1758,"8/06/2021","",NA,"","",NA,"21.6522","23/06/2021","","22.287","6/07/2021","",NA,"",NA
591,18.5678,NA,"25°C/3",1,"Kelso","Acropora tenuis",2,"",25,15.6875,"11/05/2021",NA,NA,"","",15.9321,"20/05/2021","",NA,"","",16.0949,"26/05/2021","",NA,"","",16.4276,"8/06/2021","",NA,"","",NA,"16.6083","23/06/2021","","16.7664","6/07/2021","",NA,"",NA
302,19.3897,NA,"25°C/3",3,"Kelso","Acropora tenuis",11,"",25,23.1984,"11/05/2021",NA,NA,"","",23.4131,"20/05/2021","",NA,"","",23.5439,"26/05/2021","",NA,"","",23.831,"8/06/2021","",NA,"","",NA,"24.1828","23/06/2021","","24.5261","6/07/2021","",NA,"",NA
180,19.0763,NA,"25°C/3",4,"Kelso","Acropora hyacinthus",2,"",25,17.9529,"11/05/2021",NA,NA,"","",18.2255,"20/05/2021","",NA,"","",18.3991,"26/05/2021","",NA,"","",18.6527,"8/06/2021","",NA,"","",NA,"18.8459","23/06/2021","","19.0817","6/07/2021","",NA,"",NA
14,19.596,NA,"25°C/3",7,"Kelso","Acropora tenuis",5,"",25,16.9618,"11/05/2021",NA,NA,"","",17.1143,"20/05/2021","",NA,"","",17.1989,"26/05/2021","",NA,"","",17.326,"8/06/2021","",NA,"","",NA,"17.3766","23/06/2021","","17.4015","6/07/2021","",NA,"",NA
43,18.9234,NA,"25°C/3",8,"Kelso","Acropora hyacinthus",11,"",25,16.2866,"11/05/2021",NA,NA,"","",16.5062,"20/05/2021","",NA,"","",16.6588,"26/05/2021","",NA,"","",16.9221,"8/06/2021","",NA,"","",NA,"17.3592","23/06/2021","","17.5269","6/07/2021","",NA,"",NA
94,18.8788,NA,"25°C/3",9,"Kelso","Pocillopora verrucosa",13,"",25,21.3065,"11/05/2021",NA,NA,"","",21.4853,"20/05/2021","",NA,"","",21.6132,"26/05/2021","",NA,"","",21.8874,"8/06/2021","",NA,"","",NA,"22.2398","23/06/2021","","22.601","6/07/2021","",NA,"",NA
