"Plug","Species","Reef","Colony","Temperature","Tank","Position","Dry_weight_plug","Wet_weight_plug","Initial_weight","Initial_day","Initial_notes","Final_weight","Final_day","Final_notes","Max_span","Time","Growth"
318,"Acropora hyacinthus","Kelso",6,25,"25°C/1",14,19.5689,9.98368538554177,51.483381116989,0,NA,58.0810910406531,28,"","N",28,4.57686523614826
153,"Pocillopora verrucosa","Kelso",4,25,"25°C/1",15,18.7918,9.54788143136835,12.6656904228288,0,NA,13.6653479570753,28,"","N",28,2.81880052351278
276,"Acropora hyacinthus","Kelso",1,25,"25°C/1",16,19.0748,9.70659011626229,29.8541937023727,0,NA,33.6946517176399,28,"","N",28,4.59430310523073
334,"Acropora tenuis","Kelso",4,25,"25°C/2",1,18.1428,9.18391699145257,12.7434373664888,0,NA,13.2293112166859,28,"","N",28,1.36169206219599
165,"Stylophora pistillata","Kelso",7,25,"25°C/2",2,19.8464,10.1393096260296,38.2306054152567,0,NA,40.6934432530946,28,"","N",28,2.30073505907371
35,"Stylophora pistillata","Kelso",8,25,"25°C/2",3,20.4782,10.4936281670755,31.2954769752325,0,NA,33.9225040022595,28,"","N",28,2.99795379046774
268,"Acropora hyacinthus","Kelso",15,25,"25°C/2",6,18.4661,9.36522624172186,27.7437333899954,0,NA,30.0578555274,28,"","N",28,2.97895088707939
281,"Pocillopora verrucosa","Kelso",10,25,"25°C/2",7,18.6194,9.45119811944003,25.4179618881031,0,NA,27.7980988744045,28,"","N",28,3.34428435852257
185,"Stylophora pistillata","Kelso",3,25,"25°C/2",8,20.1732,10.3225817045573,31.6267189841505,0,NA,35.4030703355019,28,"","N",28,4.26442247098981
228,"Pocillopora verrucosa","Kelso",9,25,"25°C/2",10,19.9753,10.2115977867463,18.1023733749116,0,NA,18.6260035118979,28,"","N",28,1.03307317408762
218,"Pocillopora verrucosa","Kelso",12,25,"25°C/2",11,19.1134,9.72823730791213,31.1349887465778,0,NA,32.0235732214636,28,"","N",28,1.01927641842619
349,"Acropora tenuis","Kelso",1,25,"25°C/2",13,18.3569,9.30398600005961,18.4230195136978,0,NA,19.4450300261813,28,"","N",28,1.98123740892221
192,"Acropora hyacinthus","Kelso",10,25,"25°C/2",14,17.7093,8.94080669144719,38.1544250688287,0,NA,43.6196922444012,28,"","N",28,5.11573986663917
565,"Acropora tenuis","Kelso",8,25,"25°C/2",15,19.6765,10.0440283342859,9.24160824413336,0,NA,9.76099063572337,28,"","N",28,2.00715834714049
130,"Acropora hyacinthus","Kelso",7,25,"25°C/2",18,19.0383,9.68612062156748,52.751543504496,0,NA,56.5920015197632,28,"","N",28,2.60009860790672
591,"Acropora tenuis","Kelso",2,25,"25°C/3",1,18.5678,9.42226042283039,10.5011405530765,0,NA,11.740956584614,28,"","N",28,4.21660330701009
302,"Acropora tenuis","Kelso",11,25,"25°C/3",3,19.3897,9.8831885787114,22.3113463365873,0,NA,23.3668653904638,28,"","N",28,1.68959364882429
180,"Acropora hyacinthus","Kelso",2,25,"25°C/3",4,19.0763,9.70743132837303,40.5836396427435,0,NA,44.0302045282397,28,"","N",28,3.0330350884496
14,"Acropora tenuis","Kelso",5,25,"25°C/3",7,19.596,9.99888328434257,11.6628433803722,0,NA,12.2827513961409,28,"","N",28,1.89829969156574
43,"Acropora hyacinthus","Kelso",11,25,"25°C/3",8,18.9234,9.6216837738844,32.8325493575921,0,NA,35.9344577545387,28,"","N",28,3.37416511710734
94,"Pocillopora verrucosa","Kelso",13,25,"25°C/3",9,18.8788,9.59667173379157,18.5862172260613,0,NA,19.5065368607645,28,"","N",28,1.76843722326506
27,"Acropora hyacinthus","Kelso",14,25,"25°C/3",10,19.2317,9.79458090304624,26.269811584238,0,NA,29.2240100575204,28,"","N",28,4.01628645082558
296,"Stylophora pistillata","Kelso",13,25,"25°C/3",12,19.2927,9.82879019554988,34.5651349378534,0,NA,34.5924998027182,28,"","N",28,0.0282746358165102
628,"Stylophora pistillata","Kelso",1,25,"25°C/3",13,17.8311,9.00911311483971,24.8770891114184,0,NA,27.0662783006076,28,"","N",28,3.14286481972047
37,"Pocillopora verrucosa","Kelso",11,25,"25°C/3",15,19.682,10.047112778692,10.8580059790162,0,NA,11.5720470749066,28,"","N",28,2.34863268261733
84,"Pocillopora verrucosa","Kelso",5,25,"25°C/3",16,19.0295,9.68118551051778,23.767753584909,0,NA,24.3707216214387,28,"","N",28,0.9060415683069
370,"Stylophora pistillata","Kelso",4,25,"25°C/3",17,19.9155,10.1780614639313,11.252264237215,0,NA,12.2921291020799,28,"","N",28,3.30049402547828
40,"Acropora hyacinthus","Kelso",14,26,"26°C/1",1,19.2595,9.80083673582358,47.0833483299908,0,NA,52.3806867330326,27,"","N",27,4.16702986491312
324,"Stylophora pistillata","Kelso",9,26,"26°C/1",2,18.9706,9.64198984876992,17.9429619645746,0,NA,20.1284594350636,27,"","N",27,4.51120338540897
214,"Pocillopora verrucosa","Kelso",12,26,"26°C/1",3,19.2924,9.81892625670993,21.6644523709905,0,NA,22.4890958393305,27,"","N",27,1.40979103262061
107,"Acropora tenuis","Kelso",6,26,"26°C/1",4,19.8212,10.1096781911993,10.6492584454641,0,NA,11.6873411769152,27,"","N",27,3.61034608833619
46,"Acropora hyacinthus","Kelso",11,26,"26°C/1",5,20.2238,10.3310411428359,32.3675168279154,0,NA,35.800976903961,27,"","N",27,3.92879035725151
562,"Acropora tenuis","Kelso",8,26,"26°C/1",6,19.6235,10.0009761158427,9.42482659527317,0,NA,10.4126795171379,27,"","N",27,3.88199664836264
9,"Pocillopora verrucosa","Kelso",11,26,"26°C/1",7,19.1931,9.76432779397393,11.0941065218211,0,NA,11.8394573489746,27,"","N",27,2.48831090061833
173,"Acropora hyacinthus","Kelso",2,26,"26°C/1",9,19.3372,9.84355879578921,34.4152439293989,0,NA,39.6144834731252,27,"","N",27,5.5953236286935
182,"Stylophora pistillata","Kelso",3,26,"26°C/1",13,18.4834,9.37411098628274,27.8811807794637,0,NA,31.2413831403406,27,"","N",27,4.46365382715082
11,"Acropora tenuis","Kelso",5,26,"26°C/1",14,19.8274,10.1130871586612,8.76830449469078,0,NA,9.78964395627975,27,"","N",27,4.31410513733444
159,"Pocillopora verrucosa","Kelso",4,26,"26°C/1",15,20.5431,10.5066029671219,18.004816743526,0,NA,19.4320842848837,27,"","N",27,2.93597882966692
32,"Stylophora pistillata","Kelso",8,26,"26°C/1",17,18.8699,9.5866216191877,42.2166492022191,0,NA,46.2051820858616,27,"","N",27,3.49917492094902
145,"Pocillopora verrucosa","Kelso",8,26,"26°C/2",1,19.0802,9.7022515961603,24.0062410511548,0,NA,24.7674504065456,27,"","N",27,1.17440039981564
355,"Acropora hyacinthus","Kelso",5,26,"26°C/2",5,19.0289,9.67404513958068,39.1216036879883,0,NA,41.574075170878,27,"","N",27,2.32179329529768
113,"Stylophora pistillata","Kelso",2,26,"26°C/2",7,17.8846,9.04487070948201,41.3199147565584,0,NA,43.642005818953,27,"","N",27,2.08140247113241
338,"Acropora tenuis","Kelso",4,26,"26°C/2",8,20.1448,10.2876042993702,8.76074132410117,0,NA,9.56441827748266,27,"","N",27,3.3976363400111
55,"Pocillopora verrucosa","Kelso",6,26,"26°C/2",9,20.2947,10.3700243352627,18.0152494854363,0,NA,18.5227223890301,27,"","N",27,1.04329905288806
319,"Acropora hyacinthus","Kelso",6,26,"26°C/2",10,19.4063,9.88155228798515,45.0688119714797,0,NA,47.7174811730006,27,"","N",27,2.17664622217395
202,"Acropora tenuis","Kelso",7,26,"26°C/2",12,19.4876,9.92625374841251,15.4770538027236,0,NA,17.285326947832,27,"","N",27,4.32724989536904
239,"Stylophora pistillata","Kelso",5,26,"26°C/2",13,18.6525,9.4670878246378,34.4022221316809,0,NA,36.1779388264532,27,"","N",27,1.91171618914127
191,"Acropora hyacinthus","Kelso",10,26,"26°C/2",14,19.342,9.84619799640484,47.302298800904,0,NA,50.7357588769496,27,"","N",27,2.68835112088168
295,"Stylophora pistillata","Kelso",13,26,"26°C/2",15,18.8371,9.56858708164751,32.5131347853812,0,NA,32.8955968427167,27,"","N",27,0.435678118283703
65,"Acropora tenuis","Kelso",13,26,"26°C/2",16,19.3114,9.82937309248016,10.5493096613103,0,NA,11.1353241064843,27,"","N",27,2.05740843780031
87,"Pocillopora verrucosa","Kelso",5,26,"26°C/2",18,19.822,10.1101180579686,22.5030643461765,0,NA,23.0739713627196,27,"","N",27,0.939636664195141
128,"Acropora hyacinthus","Kelso",7,26,"26°C/3",1,18.6583,9.47027685871502,45.9579576131468,0,NA,49.1461705409035,27,"","N",27,2.56934743012828
288,"Pocillopora verrucosa","Kelso",10,26,"26°C/3",2,18.9091,9.60817509088207,29.055717768025,0,NA,32.4970183955207,27,"","N",27,4.38659198900945
305,"Acropora tenuis","Kelso",11,26,"26°C/3",3,19.6914,10.0383098078848,13.0458371568574,0,NA,13.8830006499631,27,"","N",27,2.37670108306645
96,"Pocillopora verrucosa","Kelso",13,26,"26°C/3",4,18.9206,9.61449817569036,24.2881318149348,0,NA,26.0960040339879,27,"","N",27,2.75682917259719
166,"Stylophora pistillata","Kelso",7,26,"26°C/3",5,19.7188,10.0533752447324,54.409666279146,0,NA,59.0538484039352,27,"","N",27,3.16132696863259
265,"Acropora hyacinthus","Kelso",15,26,"26°C/3",8,19.6071,9.99195884707264,35.8455250466779,0,NA,38.7394413964878,27,"","N",27,2.9901106732409
365,"Stylophora pistillata","Kelso",4,26,"26°C/3",10,19.0042,9.66046425307938,17.7558986678101,0,NA,19.668208954488,27,"","N",27,3.98888888921169
343,"Acropora tenuis","Kelso",1,26,"26°C/3",11,18.4464,9.35376714820388,15.3305277557978,0,NA,16.4523268365595,27,"","N",27,2.71015549915235
599,"Acropora tenuis","Kelso",2,26,"26°C/3",12,18.6149,9.44641408648197,8.54507162145172,0,NA,9.88453321042086,27,"","N",27,5.80564923011263
227,"Pocillopora verrucosa","Kelso",9,26,"26°C/3",13,18.7834,9.53906102476007,19.9198005425938,0,NA,20.855453708595,27,"","N",27,1.73966706588784
271,"Acropora hyacinthus","Kelso",1,26,"26°C/3",16,20.0691,10.2459819063277,34.0109632731454,0,NA,41.2212294328412,27,"","N",27,7.85178863235565
627,"Stylophora pistillata","Kelso",1,26,"26°C/3",18,18.5091,9.38824170624564,21.5046347991266,0,NA,23.7447697063778,27,"","N",27,3.85814315392112
88,"Pocillopora verrucosa","Kelso",5,27,"27°C/1",4,19.4844,9.81963382582746,19.1418242807756,0,NA,20.2043456726752,27,"","N",27,2.05584606603833
160,"Pocillopora verrucosa","Kelso",4,27,"27°C/1",5,20.6282,10.3619926416279,15.8553682009552,0,NA,16.9020310646175,27,"","N",27,2.44493163169912
213,"Pocillopora verrucosa","Kelso",12,27,"27°C/1",6,20.0822,10.1030943085041,19.4535070292976,0,NA,19.9609799328914,27,"","N",27,0.966164748463681
369,"Stylophora pistillata","Kelso",4,27,"27°C/1",7,20.3059,10.2091667574414,25.9004213371751,0,NA,28.7962054855731,27,"","N",27,4.14090810953494
44,"Acropora hyacinthus","Kelso",11,27,"27°C/1",8,18.834,9.51123185538104,40.3616384279789,0,NA,44.5308399488915,27,"","N",27,3.82578302465214
322,"Stylophora pistillata","Kelso",9,27,"27°C/1",9,19.1729,9.67192900757091,24.281070839351,0,NA,26.4392495914589,27,"","N",27,3.29196957182077
621,"Stylophora pistillata","Kelso",1,27,"27°C/1",10,18.9047,9.54475587031118,26.1310210625563,0,NA,27.8794190389475,27,"","N",27,2.47810755087072
198,"Acropora hyacinthus","Kelso",10,27,"27°C/1",12,20.2585,10.1866909680823,31.8493104607368,0,NA,36.8523522858319,27,"","N",27,5.81795469645481
339,"Acropora tenuis","Kelso",4,27,"27°C/1",13,18.9211,9.55253230376032,8.50134118543085,0,NA,9.05386909088062,27,"","N",27,2.40714918408518
600,"Acropora tenuis","Kelso",2,27,"27°C/1",14,18.363,9.28789648010388,4.75861062096855,0,NA,5.411598145591,27,"","N",27,5.08230764408341
108,"Acropora tenuis","Kelso",6,27,"27°C/1",15,19.9848,10.0569098805805,11.6584896943662,0,NA,12.6295993463688,27,"","N",27,3.08505004431459
172,"Acropora hyacinthus","Kelso",2,27,"27°C/1",18,20.1541,10.1371873307598,36.7027693662354,0,NA,41.4605640430415,27,"","N",27,4.80112592870424
569,"Acropora tenuis","Kelso",8,27,"27°C/2",2,19.7888,9.96397201740785,6.95854980670385,0,NA,7.67851041077477,27,"","N",27,3.83200642359315
59,"Pocillopora verrucosa","Kelso",6,27,"27°C/2",3,18.8009,9.49553673665137,29.5515161848883,0,NA,31.9778710051963,27,"","N",27,3.04096049700138
112,"Stylophora pistillata","Kelso",2,27,"27°C/2",4,20.3262,10.2187924646986,36.3098755601825,0,NA,39.1510222718183,27,"","N",27,2.89804507349791
141,"Pocillopora verrucosa","Kelso",8,27,"27°C/2",5,19.7185,9.93063767158623,27.1646476172221,0,NA,28.2271690091217,27,"","N",27,1.4486712546008
184,"Stylophora pistillata","Kelso",3,27,"27°C/2",6,17.6252,8.9380518094468,39.4262328308536,0,NA,45.1631636908873,27,"","N",27,5.38927778501097
2,"Pocillopora verrucosa","Kelso",11,27,"27°C/2",8,19.9268,10.0294078598457,16.2717890186131,0,NA,17.8417833141066,27,"","N",27,3.57354294623737
308,"Acropora tenuis","Kelso",11,27,"27°C/2",9,19.8115,9.97473573931612,10.9086827739618,0,NA,12.1979145533447,27,"","N",27,4.37718523416043
162,"Stylophora pistillata","Kelso",7,27,"27°C/2",11,19.5227,9.83779464296783,40.7928712957708,0,NA,44.6448105875078,27,"","N",27,3.4972879741189
316,"Acropora hyacinthus","Kelso",6,27,"27°C/2",12,20.1131,10.1177462471369,48.6680887497847,0,NA,55.044514605298,27,"","N",27,4.85254150391536
354,"Acropora hyacinthus","Kelso",5,27,"27°C/2",13,19.0431,9.61038138185759,33.6950875186453,0,NA,39.973414514843,27,"","N",27,6.90102464818151
344,"Acropora tenuis","Kelso",1,27,"27°C/2",15,19.4602,9.80815884476226,10.350423470687,0,NA,11.3047898528275,27,"","N",27,3.41501998853919
273,"Acropora hyacinthus","Kelso",1,27,"27°C/2",16,18.6562,9.42692393664584,33.4667989419272,0,NA,38.9603350636002,27,"","N",27,6.07958655250424
282,"Pocillopora verrucosa","Kelso",10,27,"27°C/3",1,19.539,9.84552365913984,20.0205614532751,0,NA,22.3676236323966,27,"","N",27,4.34194760517727
223,"Pocillopora verrucosa","Kelso",9,27,"27°C/3",2,19.3042,9.73418789244117,22.8613563371441,0,NA,23.8287265596198,27,"","N",27,1.56720914673592
13,"Acropora tenuis","Kelso",5,27,"27°C/3",3,19.1245,9.64897904544052,10.1816174879361,0,NA,11.4708492673189,27,"","N",27,4.68975830401236
62,"Acropora tenuis","Kelso",13,27,"27°C/3",4,18.6542,9.42597559110326,11.6098241908645,0,NA,12.8320828907989,27,"","N",27,3.89918400090243
127,"Acropora hyacinthus","Kelso",7,27,"27°C/3",7,18.3989,9.30491928259316,50.7910803249233,0,NA,56.2355670169385,27,"","N",27,3.97013912619759
98,"Pocillopora verrucosa","Kelso",13,27,"27°C/3",10,19.9423,10.0367575378007,19.4318391585362,0,NA,20.8749652281312,27,"","N",27,2.75059469423527
26,"Acropora hyacinthus","Kelso",14,27,"27°C/3",11,18.4188,9.31435532074181,31.4683712404679,0,NA,36.8638085028253,27,"","N",27,6.35021775324555
29,"Stylophora pistillata","Kelso",8,27,"27°C/3",12,19.228,9.69805592726894,34.8913143302265,0,NA,39.5081777366346,27,"","N",27,4.90078818354928
237,"Stylophora pistillata","Kelso",5,27,"27°C/3",13,18.1403,9.1822982039378,26.820703051637,0,NA,28.8422882118394,27,"","N",27,2.7916316849632
294,"Stylophora pistillata","Kelso",13,27,"27°C/3",14,18.9146,9.54945018074694,27.7846386293254,0,NA,28.3583317153288,27,"","N",27,0.764735232214718
264,"Acropora hyacinthus","Kelso",15,27,"27°C/3",15,18.9823,9.58155167736321,31.089727514074,0,NA,34.5722370197774,27,"","N",27,4.14869617259213
207,"Acropora tenuis","Kelso",7,27,"27°C/3",18,20.163,10.1414074684242,8.16835913034682,0,NA,9.57479379876442,27,"","N",27,6.37706693267583
114,"Stylophora pistillata","Kelso",2,28,"28°C/1",1,19.3937,9.76358800644343,37.4441609267481,0,NA,42.1429804882995,27,"","N",27,4.64773010862734
270,"Acropora hyacinthus","Kelso",15,28,"28°C/1",3,19.1706,9.6731117322701,43.5896800964698,0,NA,46.7778930242265,27,"","N",27,2.70894303481817
99,"Pocillopora verrucosa","Kelso",13,28,"28°C/1",4,19.2171,9.69196940483424,18.7892327749919,0,NA,21.1997290670626,27,"","N",27,4.7515319819706
287,"Pocillopora verrucosa","Kelso",10,28,"28°C/1",5,19.155,9.66678528728084,26.6950010846316,0,NA,29.1847900178889,27,"","N",27,3.45436977668986
66,"Acropora tenuis","Kelso",13,28,"28°C/1",7,19.9697,9.99717982143151,7.74011257737994,0,NA,8.8619116581416,27,"","N",27,5.36789532282846
363,"Stylophora pistillata","Kelso",4,28,"28°C/1",8,18.8687,9.5506788000741,13.7667796692748,0,NA,16.8811135647217,27,"","N",27,8.37855348907767
325,"Stylophora pistillata","Kelso",9,28,"28°C/1",9,19.5278,9.81797110087034,39.6176843450085,0,NA,42.3495561831198,27,"","N",27,2.55392106129783
360,"Acropora hyacinthus","Kelso",5,28,"28°C/1",10,18.3922,9.35743834895983,36.2600932693605,0,NA,41.4593328130867,27,"","N",27,5.31064347007985
332,"Acropora tenuis","Kelso",4,28,"28°C/1",11,18.7424,9.49945892814182,10.6496255635183,0,NA,11.77142464428,27,"","N",27,3.90136853680679
217,"Pocillopora verrucosa","Kelso",12,28,"28°C/1",15,20.43,10.1838505027492,24.8442074172032,0,NA,25.9860214502893,27,"","N",27,1.70218385004856
567,"Acropora tenuis","Kelso",8,28,"28°C/1",16,18.9824,9.59678885105351,7.75751045949674,0,NA,8.527700873154,27,"","N",27,3.6771553225911
314,"Acropora hyacinthus","Kelso",6,28,"28°C/1",18,19.8405,9.94478387959738,46.1320486514045,0,NA,52.0670296399976,27,"","N",27,4.76488942317853
82,"Pocillopora verrucosa","Kelso",5,28,"28°C/2",1,19.2622,9.71025931951473,28.8938272057895,0,NA,30.2893776906726,27,"","N",27,1.78886149721668
6,"Pocillopora verrucosa","Kelso",11,28,"28°C/2",2,20.5014,10.2128061548155,13.1264112319527,0,NA,14.5219617168357,27,"","N",27,3.93763794858498
179,"Acropora hyacinthus","Kelso",2,28,"28°C/2",3,19.2545,9.70713665115465,38.3216491255152,0,NA,41.4117631939563,27,"","N",27,2.98652776728544
149,"Pocillopora verrucosa","Kelso",8,28,"28°C/2",4,18.7121,9.48717102537421,28.9145833140101,0,NA,30.2625582141812,27,"","N",27,1.72663723908635
346,"Acropora tenuis","Kelso",1,28,"28°C/2",6,18.2058,9.28184544216508,17.6945463706363,0,NA,19.2181839280887,27,"","N",27,3.18917588868122
125,"Acropora hyacinthus","Kelso",7,28,"28°C/2",7,20.6339,10.2665403830896,49.3116460297124,0,NA,53.8732429878873,27,"","N",27,3.42612849277351
33,"Stylophora pistillata","Kelso",8,28,"28°C/2",9,19.6641,9.87324638625728,38.7017552348452,0,NA,44.3567299397356,27,"Not a typo, double-checked weight at time t=3","N",27,5.41173149170144
624,"Stylophora pistillata","Kelso",1,28,"28°C/2",11,19.1953,9.6831286035031,41.8710483344435,0,NA,46.597186614376,27,"","N",27,4.18050575466554
598,"Acropora tenuis","Kelso",2,28,"28°C/2",14,18.4073,9.36356202327636,7.10992569970143,0,NA,8.18149497087675,27,"","N",27,5.58202046836262
196,"Acropora hyacinthus","Kelso",10,28,"28°C/2",15,19.6202,9.85544312119135,27.2447846907344,0,NA,31.1196896337002,27,"","N",27,5.26761358244203
210,"Acropora tenuis","Kelso",7,28,"28°C/2",17,19.7216,9.89656501362154,8.59504872965533,0,NA,9.59964492138219,27,"","N",27,4.32891860541505
298,"Stylophora pistillata","Kelso",13,28,"28°C/2",18,18.5337,9.41482244934319,18.208410846651,0,NA,18.700147777511,27,"","N",27,1.00022341730564
51,"Pocillopora verrucosa","Kelso",6,28,"28°C/3",1,20.1677,10.0774770078337,26.7256211741143,0,NA,28.5493519214047,26,"","N",26,2.62457848307516
